num,name,blog or review,visitor review content 
27,배곧 스시노칸도 배곧점,방문자 리뷰,"아빠랑 딸이랑  50접시 클리어
10접시당 1접시는 서비스~ 
가성비 좋은 초밥집 추천해요"
28,배곧 스시노칸도 배곧점,방문자 리뷰,새우 종류 초밥이 많았어요. 저는 흰살생선 초밥이 맛있었어요 ^^
29,배곧 스시노칸도 배곧점,방문자 리뷰,굿
30,배곧 스시노칸도 배곧점,방문자 리뷰,ᆢ
31,배곧 스시노칸도 배곧점,방문자 리뷰,좋아요.
32,배곧 스시노칸도 배곧점,방문자 리뷰,"매장이 깔끄하고 재료도 신선한거 같아요 
필요하면 데워주기도 하고 여러 새우 초밥들이 정말 맛있어요 새우 좋아하면 ㄱㄱ"
33,배곧 스시노칸도 배곧점,방문자 리뷰,"가성비 너무 좋아요 !!
완전추천 :)"
34,배곧 스시노칸도 배곧점,방문자 리뷰,"의정부스시히로미 작은매장일적부터 다니던 단골이고 일주일에 삼일이상은 꼭 스시먹는사람들입니다 집앞에 여기가 스시히로미에서 나온곳이라해서 가봤는데 
먹다가 중간에 밥맛떨어져 나왔네요 친절한 홀직원분들의 노력을 다무색하게 만드는 안타깝고 참 멍청한 곳  주문하니 냉동실서 반찬통에 찔끔남은 육회꺼내서 
전자렌지 살짝돌리더니  아니나달라 씹어지지도 않을만큼 얼어나와 해집어녹여도 녹질않아 안씹혀 말했더니 전자렌지에 더돌리면안된다 더 녹을때까지 기..."
35,배곧 스시노칸도 배곧점,방문자 리뷰,굿좋아요 ㅎ
36,배곧 스시노칸도 배곧점,방문자 리뷰,초밥 맛있어요
37,배곧 스시노칸도 배곧점,방문자 리뷰,두번째 방문인데 갈때마다 음식도 맛있고 친절하셔서 너무 감사합니다. 번창하세요
38,배곧 스시노칸도 배곧점,방문자 리뷰,새우계란초밥 약간쓴맛이 나는걸 왜일까요.그을린 부분이 있어서 그런지 먹는내내 쓴맛이였어요
39,배곧 스시노칸도 배곧점,방문자 리뷰,"깨끗하고 친절합니다 
또 갈게용"
40,배곧 스시노칸도 배곧점,방문자 리뷰,좋아요.
41,배곧 스시노칸도 배곧점,방문자 리뷰,"매장이 깔끄하고 재료도 신선한거 같아요 
필요하면 데워주기도 하고 여러 새우 초밥들이 정말 맛있어요 새우 좋아하면 ㄱㄱ"
42,배곧 스시노칸도 배곧점,방문자 리뷰,"가성비 너무 좋아요 !!
완전추천 :)"
43,배곧 스시노칸도 배곧점,방문자 리뷰,"의정부스시히로미 작은매장일적부터 다니던 단골이고 일주일에 삼일이상은 꼭 스시먹는사람들입니다 집앞에 여기가 스시히로미에서 나온곳이라해서 가봤는데 
먹다가 중간에 밥맛떨어져 나왔네요 친절한 홀직원분들의 노력을 다무색하게 만드는 안타깝고 참 멍청한 곳  주문하니 냉동실서 반찬통에 찔끔남은 육회꺼내서 
전자렌지 살짝돌리더니  아니나달라 씹어지지도 않을만큼 얼어나와 해집어녹여도 녹질않아 안씹혀 말했더니 전자렌지에 더돌리면안된다 더 녹을때까지 기..."
44,배곧 스시노칸도 배곧점,방문자 리뷰,굿좋아요 ㅎ
45,배곧 스시노칸도 배곧점,방문자 리뷰,초밥 맛있어요
46,배곧 스시노칸도 배곧점,방문자 리뷰,두번째 방문인데 갈때마다 음식도 맛있고 친절하셔서 너무 감사합니다. 번창하세요
47,배곧 스시노칸도 배곧점,방문자 리뷰,새우계란초밥 약간쓴맛이 나는걸 왜일까요.그을린 부분이 있어서 그런지 먹는내내 쓴맛이였어요
48,배곧 스시노칸도 배곧점,방문자 리뷰,"깨끗하고 친절합니다 
또 갈게용"
49,배곧 스시노칸도 배곧점,방문자 리뷰,좋아요.
50,배곧 스시노칸도 배곧점,방문자 리뷰,"매장이 깔끄하고 재료도 신선한거 같아요 
필요하면 데워주기도 하고 여러 새우 초밥들이 정말 맛있어요 새우 좋아하면 ㄱㄱ"
51,배곧 스시노칸도 배곧점,방문자 리뷰,"가성비 너무 좋아요 !!
완전추천 :)"
52,배곧 스시노칸도 배곧점,방문자 리뷰,"의정부스시히로미 작은매장일적부터 다니던 단골이고 일주일에 삼일이상은 꼭 스시먹는사람들입니다 집앞에 여기가 스시히로미에서 나온곳이라해서 가봤는데 
먹다가 중간에 밥맛떨어져 나왔네요 친절한 홀직원분들의 노력을 다무색하게 만드는 안타깝고 참 멍청한 곳  주문하니 냉동실서 반찬통에 찔끔남은 육회꺼내서 
전자렌지 살짝돌리더니  아니나달라 씹어지지도 않을만큼 얼어나와 해집어녹여도 녹질않아 안씹혀 말했더니 전자렌지에 더돌리면안된다 더 녹을때까지 기..."
53,배곧 스시노칸도 배곧점,방문자 리뷰,굿좋아요 ㅎ
54,배곧 스시노칸도 배곧점,방문자 리뷰,초밥 맛있어요
55,배곧 스시노칸도 배곧점,방문자 리뷰,두번째 방문인데 갈때마다 음식도 맛있고 친절하셔서 너무 감사합니다. 번창하세요
56,배곧 스시노칸도 배곧점,방문자 리뷰,새우계란초밥 약간쓴맛이 나는걸 왜일까요.그을린 부분이 있어서 그런지 먹는내내 쓴맛이였어요
57,배곧 스시노칸도 배곧점,방문자 리뷰,"깨끗하고 친절합니다 
또 갈게용"
1,배곧 알리스타 케냐커피 본점,방문자 리뷰,"검색하다가 우연히 발견해서 와봤는데 너무 좋네요 ㅎㅎ '알리스타''의 의미도 너무 좋고.. 커피도 맛있고, 디저트도 맛있고, 뷰도 좋고~ 브루잉 커피를 마실 수 있
다니... 완전 최고!"
2,배곧 알리스타 케냐커피 본점,방문자 리뷰,뷰 맛집 카페. 너무 좋습니다 ㅎㅎ
3,배곧 알리스타 케냐커피 본점,방문자 리뷰,산미커피(라이트)가 맛있어요
4,배곧 알리스타 케냐커피 본점,방문자 리뷰,"우연히 간카페가 배우님이 싸장이라는!ㅎㅎ
직접 커피도 내리시고! 너무 이쁘고 친절하세요!ㅎ"
5,배곧 알리스타 케냐커피 본점,방문자 리뷰,쑥비엔나라떼랑 아메리카노~맛있네요ㅎ
6,배곧 알리스타 케냐커피 본점,방문자 리뷰,커피맛집.좋아요
7,배곧 알리스타 케냐커피 본점,방문자 리뷰,친절하시고 브런치도 커피도 맛있어요
8,배곧 알리스타 케냐커피 본점,방문자 리뷰,"커피맛이 좋아요❤️
김정화님도 남자사장님도
친절하시고 뷰도 좋습니다"
9,배곧 알리스타 케냐커피 본점,방문자 리뷰,"직원분들도 다 친절하시구 인테리어도 너무이뻐서 여기서 자고가고 싶어요....!!
멀어서 자주는 못와도 기분전환하러 올때 꼭 들리는 카페에요 갓 알리스타..*"
10,배곧 알리스타 케냐커피 본점,방문자 리뷰,탤런트 김정화배우 실물영접! 짧은 대화도! ㅎㅎ
11,배곧 알리스타 케냐커피 본점,방문자 리뷰,친절하고 좋아요.
12,배곧 알리스타 케냐커피 본점,방문자 리뷰,좋아요
13,배곧 알리스타 케냐커피 본점,방문자 리뷰,"주차 2시간는 무료인데
2시간 이후 부터 주차 요금 금액많이 비쌉니다 
참고 하세요"
14,배곧 알리스타 케냐커피 본점,방문자 리뷰,너무너무 친절하시고 음료도 맛있어요! 노을지때 뷰가 너무 예뻐요~!
15,배곧 알리스타 케냐커피 본점,방문자 리뷰,만족
16,배곧 알리스타 케냐커피 본점,방문자 리뷰,"배곧에서  샌드위치와 커피 제일 맛있는 곳인듯 합니다. 다른 지역 커피사장님 모시고 갔는데 한 모금에 깜놀하심. 진심 맛있다 하셨어요. 두가지맛중에 골라 마시
는 재미도 있고. 손님오면 꼭 모시고 가는곳인데 만족도 높아요. 김정화님이 너무 예쁘셔서 계속 티비보는 것 같은데  그분이 직접 만들어주시니 몸둘바를 모르겠
네요.ㅎ 부부와 매니저분도 친절하시니 자주가고싶어져요. 담엔 노을질때 가봐야겠어요 뷰도 예술이더군요~^^♡ 오감만족 카페인듯합니다"
17,배곧 알리스타 케냐커피 본점,방문자 리뷰,풍경도 좋고 맛도좋고 분위기도 좋고 인테리어도 너무 좋아용 직원분들 서비스도 좋고 친절하시고 완벽합니다 연인끼리 야외에 눕는공간도 있어서 아늑하고 좋았어요.
18,배곧 알리스타 케냐커피 본점,방문자 리뷰,"김정화님 직접본다는 것도 설레고
커피도 너무 굿 베리베리 굿"
19,배곧 알리스타 케냐커피 본점,방문자 리뷰,탤런트 김정화배우 실물영접! 짧은 대화도! ㅎㅎ
20,배곧 알리스타 케냐커피 본점,방문자 리뷰,친절하고 좋아요.
21,배곧 알리스타 케냐커피 본점,방문자 리뷰,좋아요
22,배곧 알리스타 케냐커피 본점,방문자 리뷰,"주차 2시간는 무료인데
2시간 이후 부터 주차 요금 금액많이 비쌉니다 
참고 하세요"
23,배곧 알리스타 케냐커피 본점,방문자 리뷰,너무너무 친절하시고 음료도 맛있어요! 노을지때 뷰가 너무 예뻐요~!
24,배곧 알리스타 케냐커피 본점,방문자 리뷰,만족
25,배곧 알리스타 케냐커피 본점,방문자 리뷰,"배곧에서  샌드위치와 커피 제일 맛있는 곳인듯 합니다. 다른 지역 커피사장님 모시고 갔는데 한 모금에 깜놀하심. 진심 맛있다 하셨어요. 두가지맛중에 골라 마시
는 재미도 있고. 손님오면 꼭 모시고 가는곳인데 만족도 높아요. 김정화님이 너무 예쁘셔서 계속 티비보는 것 같은데  그분이 직접 만들어주시니 몸둘바를 모르겠
네요.ㅎ 부부와 매니저분도 친절하시니 자주가고싶어져요. 담엔 노을질때 가봐야겠어요 뷰도 예술이더군요~^^♡ 오감만족 카페인듯합니다"
26,배곧 알리스타 케냐커피 본점,방문자 리뷰,풍경도 좋고 맛도좋고 분위기도 좋고 인테리어도 너무 좋아용 직원분들 서비스도 좋고 친절하시고 완벽합니다 연인끼리 야외에 눕는공간도 있어서 아늑하고 좋았어요.
27,배곧 알리스타 케냐커피 본점,방문자 리뷰,"김정화님 직접본다는 것도 설레고
커피도 너무 굿 베리베리 굿"
28,배곧 알리스타 케냐커피 본점,방문자 리뷰,좋아요
29,배곧 알리스타 케냐커피 본점,방문자 리뷰,지인들이랑 자주 온답니다ㅎㅎ 찐 커피는 알리스타가 최고죠ㅎㅎㅎ또 올게요ㅎㅎㅎ
30,배곧 알리스타 케냐커피 본점,방문자 리뷰,1주년 되는날 첫방문했어요 친절하시고 너무이뻐요 음료도 맛있네요 번창하세요^^
31,배곧 알리스타 케냐커피 본점,방문자 리뷰,몇번 가봤고 배달도 시켰었는데 영수증리뷰는 첨이네요~ 매번 메뉴도 새로 나오고 좋아요
32,배곧 알리스타 케냐커피 본점,방문자 리뷰,카페 내부가 너무 마음에들어요 취저!! :) 매니저님도 친절하시고 단골예약이요
33,배곧 알리스타 케냐커피 본점,방문자 리뷰,"친절하시고 맛도 좋아요
뷰도 좋아서 자주오게 되네요"
34,배곧 알리스타 케냐커피 본점,방문자 리뷰,커피는 산미맛이 나네요~~ 호불호가 있을수 있겠지만 전 맛있었어요~~ 사장님 친절하시고 생각보다 밝으셔서 기분좋은 시간보내고 왔네요~~~ 생일자가 있었는데 저렇게 센스있게~~감동받고 왔어요~~ 😭😭😭
35,배곧 알리스타 케냐커피 본점,방문자 리뷰,뷰 맛집이네요 분위기도 너무 좋았어여 ! 친절한 직원들의 응대 덕분에 기분좋게 맛있게 먹구가요 : ) : )
36,배곧 알리스타 케냐커피 본점,방문자 리뷰,"바다가 보이는 풍경이 너무 좋았고, 직원들도 너무 친절하십니다 다음에 또올거예요! 😀"
37,배곧 알리스타 케냐커피 본점,방문자 리뷰,커피 정말 맛있어요. 김정화님 넘 아름다우시고ㅜㅜ
38,배곧 알리스타 케냐커피 본점,방문자 리뷰,좋아요
39,배곧 알리스타 케냐커피 본점,방문자 리뷰,지인들이랑 자주 온답니다ㅎㅎ 찐 커피는 알리스타가 최고죠ㅎㅎㅎ또 올게요ㅎㅎㅎ
40,배곧 알리스타 케냐커피 본점,방문자 리뷰,1주년 되는날 첫방문했어요 친절하시고 너무이뻐요 음료도 맛있네요 번창하세요^^
41,배곧 알리스타 케냐커피 본점,방문자 리뷰,몇번 가봤고 배달도 시켰었는데 영수증리뷰는 첨이네요~ 매번 메뉴도 새로 나오고 좋아요
42,배곧 알리스타 케냐커피 본점,방문자 리뷰,카페 내부가 너무 마음에들어요 취저!! :) 매니저님도 친절하시고 단골예약이요
43,배곧 알리스타 케냐커피 본점,방문자 리뷰,"친절하시고 맛도 좋아요
뷰도 좋아서 자주오게 되네요"
44,배곧 알리스타 케냐커피 본점,방문자 리뷰,커피는 산미맛이 나네요~~ 호불호가 있을수 있겠지만 전 맛있었어요~~ 사장님 친절하시고 생각보다 밝으셔서 기분좋은 시간보내고 왔네요~~~ 생일자가 있었는데 저렇게 센스있게~~감동받고 왔어요~~ 😭😭😭
45,배곧 알리스타 케냐커피 본점,방문자 리뷰,뷰 맛집이네요 분위기도 너무 좋았어여 ! 친절한 직원들의 응대 덕분에 기분좋게 맛있게 먹구가요 : ) : )
46,배곧 알리스타 케냐커피 본점,방문자 리뷰,"바다가 보이는 풍경이 너무 좋았고, 직원들도 너무 친절하십니다 다음에 또올거예요! 😀"
47,배곧 알리스타 케냐커피 본점,방문자 리뷰,커피 정말 맛있어요. 김정화님 넘 아름다우시고ㅜㅜ
48,배곧 알리스타 케냐커피 본점,방문자 리뷰,좋아요
49,배곧 알리스타 케냐커피 본점,방문자 리뷰,지인들이랑 자주 온답니다ㅎㅎ 찐 커피는 알리스타가 최고죠ㅎㅎㅎ또 올게요ㅎㅎㅎ
50,배곧 알리스타 케냐커피 본점,방문자 리뷰,1주년 되는날 첫방문했어요 친절하시고 너무이뻐요 음료도 맛있네요 번창하세요^^
51,배곧 알리스타 케냐커피 본점,방문자 리뷰,몇번 가봤고 배달도 시켰었는데 영수증리뷰는 첨이네요~ 매번 메뉴도 새로 나오고 좋아요
52,배곧 알리스타 케냐커피 본점,방문자 리뷰,카페 내부가 너무 마음에들어요 취저!! :) 매니저님도 친절하시고 단골예약이요
53,배곧 알리스타 케냐커피 본점,방문자 리뷰,"친절하시고 맛도 좋아요
뷰도 좋아서 자주오게 되네요"
54,배곧 알리스타 케냐커피 본점,방문자 리뷰,커피는 산미맛이 나네요~~ 호불호가 있을수 있겠지만 전 맛있었어요~~ 사장님 친절하시고 생각보다 밝으셔서 기분좋은 시간보내고 왔네요~~~ 생일자가 있었는데 저렇게 센스있게~~감동받고 왔어요~~ 😭😭😭
55,배곧 알리스타 케냐커피 본점,방문자 리뷰,뷰 맛집이네요 분위기도 너무 좋았어여 ! 친절한 직원들의 응대 덕분에 기분좋게 맛있게 먹구가요 : ) : )
56,배곧 알리스타 케냐커피 본점,방문자 리뷰,"바다가 보이는 풍경이 너무 좋았고, 직원들도 너무 친절하십니다 다음에 또올거예요! 😀"
57,배곧 알리스타 케냐커피 본점,방문자 리뷰,커피 정말 맛있어요. 김정화님 넘 아름다우시고ㅜㅜ
58,배곧 알리스타 케냐커피 본점,방문자 리뷰,브런치먹으러 또 왔어요~~ 햄버거 정말 맛있어요ㅎㅎ
59,배곧 알리스타 케냐커피 본점,방문자 리뷰,망고패션후르츠아이스티 완전 강추강추!!! 최애음료 등극!!!! 다음에 또 먹으러 갈게요!!!! ❤️
60,배곧 알리스타 케냐커피 본점,방문자 리뷰,하루가 멀다하고 다시 방문드렸네요 ^^ 모든 커피 및 음료가 다 맛있어요 정성이 듬뿍 깃든 것은 다른 거 같아요 자주 방문할께요^^
61,배곧 알리스타 케냐커피 본점,방문자 리뷰,좋아요
62,배곧 알리스타 케냐커피 본점,방문자 리뷰,"강아지와 함께 할 수 있는 카페 강추요! 

커피도 맛있어서 또 방문하고 싶어요~"
